unique_id,exclude_min_max_scores,exclude_sub_bfi_agreeablenes,exclude_sub_bfi_conscientiousness,exclude_sub_bfi_extraversion,exclude_sub_bfi_openness,exclude_sub_bfi_neuroticism,exclude_iat_completeness,exclude_iat_msseconds,exclude_iat_accuracy,mean_bfi_agreeableness,mean_bfi_conscientiousness,mean_bfi_extraversion,mean_bfi_neuroticism,mean_bfi_openness,bfi_a1_recode,bfi_a2,bfi_a3_recode,bfi_a4,bfi_a5,bfi_a6_recode,bfi_a7,bfi_a8_recode,bfi_a9,bfi_c1,bfi_c2_recode,bfi_c3,bfi_c4_recode,bfi_c5_recode,bfi_c6,bfi_c7,bfi_c8,bfi_c9_recode,bfi_e1,bfi_e2_recode,bfi_e3,bfi_e4,bfi_e5_recode,bfi_e6,bfi_e7_recode,bfi_e8,bfi_o1,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o7_recode,bfi_o8,bfi_o9_recode,bfi_o10,bfi_n1,bfi_n2_recode,bfi_n3,bfi_n4,bfi_n5_recode,bfi_n6,bfi_n7_recode,bfi_n8,iat_d_score,age,gender,exclude_participant
516095,include,include,include,include,include,include,include,include,include,NA,4.333333333333333,2.25,NA,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,4,3,6,6,6,1,3,1,3,3,1,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,4,6,1,6,-0.26771544073828774,33,female,include
487509,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,3.7,NA,2,5,4,5,5,5,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,4,4,2,2,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,0.11243721947690068,19,female,include
488298,include,include,include,include,include,include,include,include,include,NA,4.222222222222222,4.625,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,6,4,5,5,3,5,4,5,5,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,4,4,4,1,2,0.2076152238618587,43,male,include
499594,include,include,include,include,include,include,include,include,include,NA,4.222222222222222,5,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,3,5,5,4,5,2,6,6,4,2,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,6,4,5,5,5,-0.2511798515099373,20,female,include
510366,include,exclude,include,include,include,include,include,include,include,NA,NA,NA,3.2,NA,2,NA,6,6,5,6,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,3,4,1,5,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.5554551219726437,19,male,exclude
511349,include,exclude,include,include,include,include,include,include,include,NA,NA,NA,4.4,NA,6,5,6,5,5,NA,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,5,4,6,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.9015815307840942,45,male,exclude
519468,include,include,include,include,include,include,include,include,include,4.666666666666667,NA,NA,4.6,NA,3,5,4,5,5,6,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,4,5,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,0.20608000673676036,27,female,include
522741,include,include,include,include,include,include,include,include,include,NA,4.111111111111111,5.625,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,6,2,5,5,5,5,2,6,6,4,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,5,1,2,2,2,-0.126643479932803,46,male,include
527128,include,include,include,include,include,include,include,include,include,NA,4.111111111111111,4.625,NA,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,3,3,5,5,5,3,6,2,5,5,4,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,2,5,1,3,-0.0778289252976267,26,female,include
539125,include,include,include,include,include,include,include,include,include,5,NA,NA,4.5,NA,2,6,6,5,6,5,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,6,3,6,2,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,-0.27741143658097556,32,male,include
559109,include,include,include,include,include,include,include,include,include,NA,5.333333333333333,4.25,NA,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,5,6,6,5,6,4,4,4,6,4,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,1,1,4,1,1,-0.2801819300173649,58,female,include
548429,include,include,include,include,include,include,include,include,include,4.777777777777778,NA,NA,5.1,NA,5,5,4,6,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,6,5,2,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.5782773092663888,19,male,include
550775,include,include,include,include,include,include,include,include,include,NA,3.6666666666666665,3.875,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,3,2,4,5,5,2,6,3,4,4,2,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,5,4,5,5,5,0.0022201813001212697,17,male,include
555831,include,include,include,include,include,include,include,include,include,3.7777777777777777,NA,NA,5.2,NA,1,5,1,5,6,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,5,6,3,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,-0.055532836643773904,18,female,include
557720,include,include,include,include,include,include,include,include,include,NA,5.777777777777778,4.375,NA,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,5,6,6,6,5,6,3,5,6,3,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,3,2,5,2,2,-0.6370685424386452,36,male,include
559640,include,include,include,include,include,include,include,include,include,NA,5,3.5,NA,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,4,6,5,4,4,3,3,2,5,2,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,4,1,3,1,2,-0.2915468608248264,28,male,include
568128,include,include,include,include,include,include,include,include,include,5.666666666666667,NA,NA,5.2,NA,6,6,6,6,6,4,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,6,6,6,6,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,0.06618774434744137,39,male,include
568742,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,4.1,NA,2,3,1,6,6,6,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,5,1,5,4,1,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.472096149453449,21,female,include
575534,include,include,include,include,include,include,include,include,include,NA,3.4444444444444446,1.875,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,2,4,5,2,4,1,2,4,2,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,2,2,4,2,3,-0.37267547271406865,30,male,include
578307,include,include,include,include,include,include,exclude,include,include,5.333333333333333,NA,NA,4.7,NA,5,6,5,6,5,5,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,6,6,5,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.14786295882070524,22,male,exclude
581474,include,include,include,include,include,include,include,include,include,NA,5.222222222222222,2.875,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,3,5,6,6,3,4,1,2,1,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,5,1,2,2,1,0.06575681953643915,22,female,include
593293,include,include,include,include,include,include,include,include,include,4.777777777777778,NA,NA,5.6,NA,5,5,6,6,1,5,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,5,6,6,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.38295608650195423,29,female,include
593817,include,include,include,include,include,include,include,include,include,NA,5.111111111111111,4.375,NA,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,5,6,5,6,4,5,3,5,5,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,4,2,5,3,4,-0.11267598036462842,22,female,include
597411,include,include,include,include,include,include,include,include,include,5.111111111111111,NA,NA,5.4,NA,5,6,6,6,5,6,5,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4,5,5,6,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,-0.3780995406880057,53,female,include
627581,include,include,include,include,include,include,include,include,include,4.333333333333333,NA,NA,5.1,NA,3,5,5,5,5,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,5,5,6,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.2543831512118368,23,female,include
628624,include,include,include,include,include,include,include,include,include,NA,5.777777777777778,3.875,NA,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,5,6,6,6,5,5,3,5,5,5,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,6,1,1,0.15568918472062226,21,female,include
629563,include,include,include,include,include,include,include,exclude,exclude,3.888888888888889,NA,NA,3.1,NA,2,6,6,4,5,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,4,4,2,3,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-0.2628886723635784,42,male,exclude
630625,include,include,include,include,include,include,exclude,include,include,4.222222222222222,NA,NA,4.7,NA,3,4,6,4,5,3,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,5,5,6,6,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.3106448099581133,28,female,exclude
643556,include,include,include,include,include,include,include,include,include,NA,3.111111111111111,4.375,NA,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,3,3,3,4,3,5,3,5,4,4,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,2,4,3,3,0.035883234467622024,27,female,include
645951,include,include,include,include,include,include,include,include,include,NA,5.222222222222222,3.5,NA,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,5,6,6,5,4,5,2,5,5,1,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,6,5,3,6,3,5,-0.6495599338185443,20,female,include
648762,include,include,include,include,include,include,include,include,include,NA,5.333333333333333,4.625,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,5,6,5,5,5,5,5,5,5,5,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,5,2,5,2,5,-0.15926956513833915,19,female,include
652654,include,include,include,include,exclude,include,include,include,include,3.888888888888889,NA,NA,NA,NA,2,5,4,6,4,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,5,6,2,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.40237078818396566,29,male,exclude
662985,include,include,include,include,include,include,include,include,include,NA,5,4,NA,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,3,6,6,6,5,3,5,3,6,5,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,2,2,4,2,3,-0.03585617399064203,15,female,include
659647,include,include,include,include,include,include,include,include,include,NA,2.3333333333333335,3.75,NA,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,1,1,1,2,5,1,4,3,3,5,4,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,4,3,6,2,3,-0.06096644295121485,51,female,include
669471,include,include,include,include,include,include,include,include,include,3.7777777777777777,NA,NA,3.6,NA,4,4,6,6,4,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,4,4,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,-0.7191426089380248,26,male,include
201268,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,4.7,NA,2,4,5,2,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,4,1,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.8930059042496741,not indicated,not indicated,include
196719,include,include,include,include,include,include,include,include,include,NA,3.4444444444444446,5.25,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,1,6,5,4,1,6,3,6,6,6,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,6,1,4,1,4,0.14376178422191976,not indicated,not indicated,include
194849,include,include,include,include,include,include,include,include,include,NA,3.888888888888889,4.75,NA,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,6,2,3,4,5,5,2,6,4,5,5,4,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,6,3,4,2,4,-0.07057048040271044,not indicated,not indicated,include
193446,include,include,include,include,include,include,include,include,include,NA,5.333333333333333,3.875,NA,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,5,6,6,5,5,3,2,3,5,6,3,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,4,2,1,2,2,-0.4712510325612657,not indicated,not indicated,include
193083,include,include,include,include,include,include,include,include,include,NA,4.222222222222222,3.375,NA,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,6,2,5,5,5,3,4,3,4,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,1,3,2,2,-0.4038564340452822,not indicated,not indicated,include
186334,include,include,include,include,include,include,include,include,include,NA,3.6666666666666665,3.375,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,3,4,5,4,2,4,4,2,4,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,4,4,3,4,-0.24094479559876048,not indicated,not indicated,include
181481,include,include,include,include,include,include,include,include,include,4.444444444444445,NA,NA,3.5,NA,4,4,5,5,5,3,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,3,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,-0.47371668298908426,not indicated,not indicated,include
180366,include,include,include,include,include,include,include,include,include,5,NA,NA,4.4,NA,4,5,6,6,6,5,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,6,6,1,4,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.8555132951765749,not indicated,not indicated,include
179098,exclude,include,include,include,include,include,include,include,include,3.5555555555555554,NA,NA,5,NA,3,4,0,5,2,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,3,6,7,5,6,7,5,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.021577490321570813,not indicated,not indicated,exclude
175558,include,include,include,include,include,include,include,include,include,NA,3.3333333333333335,4.25,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,2,3,3,4,6,2,6,5,3,5,3,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,5,2,4,2,5,-0.25868693117203456,not indicated,not indicated,include
173471,include,include,include,include,include,include,include,include,include,4.333333333333333,NA,NA,5,NA,5,4,3,5,4,4,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,6,5,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.06490554093072068,not indicated,not indicated,include
173044,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,5.9,NA,6,6,2,5,6,2,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.270141734844213,not indicated,not indicated,include
170731,include,include,include,include,include,include,include,include,include,4.777777777777778,NA,NA,5.5,NA,2,6,5,5,5,3,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,6,6,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.14757660815485485,not indicated,not indicated,include
164811,include,include,include,include,include,include,include,include,include,4.111111111111111,NA,NA,5.3,NA,2,4,4,4,5,6,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,5,5,4,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,-0.34933399420691863,not indicated,not indicated,include
164203,include,include,include,include,include,include,include,include,include,NA,4.777777777777778,3.75,NA,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,6,6,1,6,5,6,4,2,2,5,4,3,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,3,1,4,1,1,-0.08183536027665292,not indicated,not indicated,include
163143,include,include,include,include,include,include,include,include,include,4.333333333333333,NA,NA,2.3,NA,3,4,6,5,2,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,3,1,3,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.7987010551234223,not indicated,not indicated,include
162402,include,include,include,include,exclude,include,include,include,include,2.5555555555555554,NA,NA,NA,NA,1,5,2,6,1,1,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,4,5,4,4,5,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.5459128851753557,not indicated,not indicated,exclude
214776,include,include,include,include,include,include,include,include,include,NA,4.222222222222222,3.875,NA,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,6,2,3,5,6,3,4,4,3,3,5,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,1,4,1,3,-0.6816798776575259,48,male,include
233700,include,include,include,include,include,include,include,include,include,3.4444444444444446,NA,NA,5.1,NA,3,5,3,4,4,3,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,6,4,5,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.017512600253538787,36,male,include
246726,include,include,include,include,include,include,include,include,include,5.555555555555555,NA,NA,4.1,NA,5,5,6,6,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,5,5,3,6,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0.019797623454788724,23,female,include
298159,include,include,include,include,include,include,include,include,include,NA,4.333333333333333,4.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,3,4,4,4,5,3,4,2,4,6,3,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,1,6,2,4,-0.499852270544753,29,male,include
343463,include,include,include,include,include,include,include,include,include,4.555555555555555,NA,NA,4.6,NA,3,5,5,4,5,3,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,5,5,3,5,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,-4.073475148482991e-4,41,female,include
343750,include,include,include,include,include,include,include,include,include,4.333333333333333,NA,NA,4.4,NA,3,4,5,5,5,3,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2,4,4,6,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.415467266845408,27,male,include
348917,include,include,include,include,include,include,include,include,include,5.444444444444445,NA,NA,5.3,NA,3,6,6,6,6,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4,6,4,6,6,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.40522723194380406,31,female,include
350255,include,include,include,include,include,include,include,include,include,4.666666666666667,NA,NA,4.2,NA,3,5,5,6,1,4,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4,5,5,2,6,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.09869619937722882,26,male,include
353512,include,include,include,include,include,include,include,include,include,5,NA,NA,6,NA,5,6,6,4,3,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,-0.5330126480838645,42,male,include
360521,include,include,include,include,include,include,include,include,include,4.777777777777778,NA,NA,4.8,NA,4,6,3,6,6,3,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,6,4,6,5,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.7838333095138805,29,male,include
450960,include,include,include,include,include,include,include,include,include,NA,4.555555555555555,4.125,NA,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,3,4,5,6,6,3,4,3,5,5,3,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,2,2,4,2,2,-0.019514516365081117,38,female,include
453001,include,include,include,include,include,include,include,include,include,5.555555555555555,NA,NA,5,NA,6,6,5,6,6,6,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,5,6,5,6,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0.013827372858432501,20,male,include
455618,include,include,include,include,include,include,include,include,include,NA,3.6666666666666665,2.25,NA,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,6,6,2,4,2,1,3,1,4,6,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,6,1,2,6,5,-0.8110064545926406,25,female,include
462128,include,include,include,include,include,include,include,include,include,NA,3.888888888888889,4,NA,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,3,3,3,5,5,2,5,5,1,4,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,5,2,4,1,4,0.050836881614323044,44,female,include
526620,include,include,include,include,include,include,include,include,include,NA,5.444444444444445,3.75,NA,2.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,6,6,6,5,6,5,3,3,5,5,2,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,4,4,2,-0.46150095636505883,20,female,include
548565,include,include,include,include,include,include,include,include,include,4.888888888888889,NA,NA,4.2,NA,2,6,5,5,5,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,5,2,5,3,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,0.23877049657207408,23,female,include
558041,include,include,include,include,include,include,include,include,include,NA,5,3.875,NA,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,2,6,5,5,6,4,6,2,6,5,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,4,2,4,2,2,-0.6021688488072938,28,female,include
579249,include,include,include,include,include,include,include,include,include,4.111111111111111,NA,NA,4.1,NA,3,4,3,5,5,3,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,4,5,2,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.0931172019861707,54,female,include
617893,include,include,include,include,include,include,include,include,include,4.111111111111111,NA,NA,3.8,NA,4,4,5,4,5,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,5,3,3,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,-0.4782526292418023,42,male,include
634062,include,exclude,include,include,include,include,include,include,include,NA,NA,NA,4.7,NA,3,NA,6,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,5,4,2,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,0.2382075033689499,32,male,exclude
652538,exclude,include,include,include,include,include,include,include,include,NA,4.333333333333333,4.25,NA,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,7,3,3,6,5,5,2,5,3,5,7,2,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,5,2,4,2,5,-0.22169889784781666,35,male,exclude
668486,include,include,include,include,include,include,include,include,include,NA,3.888888888888889,3.875,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,3,3,4,4,4,5,3,2,5,5,3,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,4,3,3,3,-0.32860879018867356,22,male,include
664326,include,include,include,include,include,include,include,include,include,NA,4.666666666666667,3.5,NA,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,2,2,6,5,6,5,3,3,4,4,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,3,2,6,1,3,-0.8045319112996162,46,male,include
194648,include,include,include,include,include,include,include,include,include,4.888888888888889,NA,NA,4.6,NA,3,5,6,6,5,5,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,4,4,2,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.15610907491612883,not indicated,not indicated,include
173703,include,include,include,include,include,include,include,include,include,NA,4.111111111111111,5.375,NA,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,2,3,5,5,5,4,5,4,6,6,6,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,1,4,2,3,-0.4919405607311812,not indicated,not indicated,include
167754,include,include,include,include,include,include,exclude,include,include,4.888888888888889,NA,NA,5.2,NA,5,4,6,5,6,5,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,5,4,6,6,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.32824782819933085,not indicated,not indicated,exclude
501196,include,include,include,include,include,include,include,include,include,3.7777777777777777,NA,NA,4.6,NA,3,4,4,3,5,2,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,5,5,4,4,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,0.33772391091825193,16,male,include
